N,P,K,ph,temperature,humidity,rainfall,altitude_m,Zn,S,soil_moisture,label
0.09,0.72,165.0,7.09,16.695000000375,9474.999999,21.486666663,33042.082321614136,1.23,8.32,0.74,Pea
0.13,1.42,202.0,6.4,16.695000000375,9474.999999,21.486666663,33042.082321614136,1.53,6.89,0.74,Pea
0.12,3.0,188.0,6.38,16.695000000375,9474.999999,21.486666663,33042.082321614136,1.5,6.0,0.74,Pea
0.076,9.0,139.0,6.5,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,0.9,4.0,0.77,Pea
0.1666,4.0,183.0,5.0,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,1.0,8.0,0.77,Pea
0.2164,2.0,124.0,5.3,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,0.9,12.0,0.77,Pea
0.1304,4.0,191.0,5.9,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,1.0,4.0,0.77,Pea
0.052,2.0,287.0,6.8,19.236250000374994,10472.5,24.306666665999998,32957.289113476414,1.2,4.0,0.7,Pea
0.1,4.58,224.0,6.08,19.975833332875,11013.333333999999,26.873333333,32909.59841822012,2.06,12.6,0.7,Pea
0.18,9.0,680.0,6.2,16.979166667125,10435.833335,30.153333336,32994.519581729415,3.2,13.0,0.73,Potato
0.1639,3.0,154.0,5.04,19.813333332874997,11714.166665749999,34.526666663,32877.213548060194,0.8,23.0,0.73,Potato
0.17,21.0,1007.0,5.67,16.979166667125,10435.833335,30.153333336,32994.519581729415,3.7,11.0,0.73,Potato
0.1965,22.0,959.0,6.9,16.695000000375,9474.999999,21.486666663,33042.082321614136,3.2,9.0,0.74,Potato
0.1639,5.0,357.0,5.37,16.979166667125,10435.833335,30.153333336,32994.519581729415,2.4,10.0,0.73,Potato
0.1255,20.23,799.94,5.4,16.979166667125,10435.833335,30.153333336,32994.519581729415,3.61,6.03,0.73,Potato
0.1255,11.0,429.0,5.4,19.813333332874997,11714.166665749999,34.526666663,32877.213548060194,1.7,13.0,0.73,Potato
0.2884,8.0,257.0,5.3,16.695000000375,9474.999999,21.486666663,33042.082321614136,2.8,11.0,0.74,Potato
0.1255,18.0,449.0,5.4,16.979166667125,10435.833335,30.153333336,32994.519581729415,2.5,6.0,0.73,Potato
0.2656,10.0,384.0,5.8,16.979166667125,10435.833335,30.153333336,32994.519581729415,2.9,7.0,0.73,Potato
0.2451,47.0,700.0,5.8,16.979166667125,10435.833335,30.153333336,32994.519581729415,4.3,5.0,0.73,Potato
0.372455231,4.37,213.45,5.6,16.979166667125,10435.833335,30.153333336,32994.519581729415,2.88,8.33,0.73,Potato
0.250293402,3.0,334.0,5.8,16.979166667125,10435.833335,30.153333336,32994.519581729415,1.7,9.0,0.73,Potato
0.250293402,18.0,281.0,5.8,16.979166667125,10435.833335,30.153333336,32994.519581729415,2.2,9.0,0.73,Potato
0.250293402,6.68,355.8,5.8,16.979166667125,10435.833335,30.153333336,32994.519581729415,1.22,16.26,0.73,Potato
0.2279,9.0,213.0,5.3,16.979166667125,10435.833335,30.153333336,32994.519581729415,1.3,21.0,0.73,Potato
0.2279,83.0,468.0,5.3,16.695000000375,9474.999999,21.486666663,33042.082321614136,3.5,15.0,0.74,Potato
0.250293402,11.0,503.0,5.8,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,2.0,11.0,0.77,Potato
0.250293402,5.0,275.0,5.8,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,1.1,14.0,0.77,Potato
0.250293402,45.7,761.47,5.8,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,3.65,8.12,0.77,Potato
0.2279,22.0,446.0,5.3,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,1.3,19.0,0.77,Potato
0.2279,21.0,514.0,5.3,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,1.4,22.0,0.77,Potato
0.250293402,8.57,476.31,5.8,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,2.69,12.58,0.77,Potato
0.2279,34.0,495.0,5.3,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,1.6,18.0,0.77,Potato
0.2279,6.0,304.0,5.3,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,1.2,15.0,0.77,Potato
0.2279,31.0,715.0,5.3,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,2.5,13.0,0.77,Potato
0.250293402,67.0,183.0,5.8,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,0.9,7.0,0.77,Potato
0.2289,14.0,792.0,6.08,17.460833333375,10686.666667500001,34.343333333000004,32985.437862553255,3.1,13.0,0.8,Potato
0.1333,4.0,204.0,5.4,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,0.9,15.0,0.77,Potato
0.1333,43.0,602.0,5.4,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,4.1,10.0,0.77,Potato
0.250293402,33.0,299.0,5.8,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,3.1,9.0,0.77,Potato
0.134622792,1.0,271.0,7.02,17.892500000374998,9325.8333335,17.903333337,33025.017679258104,2.0,11.0,0.63,Potato
0.250293402,23.0,483.0,5.8,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,1.0,17.0,0.77,Potato
0.250293402,8.0,357.0,5.8,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,1.5,15.0,0.77,Potato
0.2289,2.44,242.07,5.6,17.460833333375,10686.666667500001,34.343333333000004,32985.437862553255,1.17,18.02,0.8,Potato
0.250293402,1.0,181.0,5.8,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,1.3,7.0,0.77,Potato
0.250293402,5.49,132.6,5.8,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,1.52,12.7,0.77,Potato
0.2289,10.95,430.51,5.72,17.460833333375,10686.666667500001,34.343333333000004,32985.437862553255,1.78,12.0,0.8,Potato
0.111842553,7.0,147.0,6.37,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,1.5,6.0,0.77,Potato
0.3044,13.87,252.71,5.1,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,1.49,5.17,0.77,Potato
0.2289,9.31,680.5,6.25,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,3.14,15.89,0.77,Potato
0.2289,25.0,500.0,5.45,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,3.2,10.0,0.77,Potato
0.3723,3.0,220.0,5.2,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,1.1,8.0,0.77,Potato
0.3044,8.0,89.0,5.1,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,0.6,12.0,0.77,Potato
0.3044,25.0,346.0,5.1,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,1.7,14.0,0.77,Potato
0.2289,4.0,165.0,5.45,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,2.0,12.0,0.77,Potato
0.6956,15.0,224.0,4.5,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,1.7,22.0,0.77,Potato
0.195910715,39.0,144.0,5.49,17.892500000374998,9325.8333335,17.903333337,33025.017679258104,1.2,12.0,0.63,Potato
0.0941,1.0,384.0,6.5,16.979166667125,10435.833335,30.153333336,32994.519581729415,2.0,7.0,0.73,Red Pepper
0.120258613,1.5,189.0,7.55,19.813333332874997,11714.166665749999,34.526666663,32877.213548060194,0.8,0.05,0.73,Red Pepper
0.111,2.0,450.0,6.0,19.813333332874997,11714.166665749999,34.526666663,32877.213548060194,1.5,8.0,0.73,Red Pepper
0.2072,17.0,464.0,5.3,19.813333332874997,11714.166665749999,34.526666663,32877.213548060194,2.5,14.0,0.73,Red Pepper
0.2489,3.0,272.0,5.2,19.975833332875,11013.333333999999,26.873333333,32909.59841822012,2.0,9.0,0.7,Red Pepper
0.2489,5.0,148.0,5.2,19.975833332875,11013.333333999999,26.873333333,32909.59841822012,2.5,8.0,0.7,Red Pepper
0.2489,4.0,167.0,5.2,19.236250000374994,10472.5,24.306666665999998,32957.289113476414,2.2,7.0,0.7,Red Pepper
0.27,8.39,483.0,5.8,19.813333332874997,11714.166665749999,34.526666663,32877.213548060194,3.54,12.5,0.73,Red Pepper
0.22,4.95,393.0,5.17,19.813333332874997,11714.166665749999,34.526666663,32877.213548060194,1.89,17.9,0.73,Red Pepper
0.29,8.88,332.0,5.1,16.979166667125,10435.833335,30.153333336,32994.519581729415,1.48,17.9,0.73,Red Pepper
0.179883668,3.28,217.25,6.0,19.813333332874997,11714.166665749999,34.526666663,32877.213548060194,1.25,5.41,0.73,Red Pepper
0.247345527,4.0,323.0,5.5,16.979166667125,10435.833335,30.153333336,32994.519581729415,1.2,21.0,0.73,Red Pepper
0.234542158,10.1,76.22,5.8,16.979166667125,10435.833335,30.153333336,32994.519581729415,1.13,5.63,0.73,Red Pepper
0.109,2.0,365.0,6.5,19.813333332874997,11714.166665749999,34.526666663,32877.213548060194,1.7,6.0,0.73,Red Pepper
0.14,2.0,214.0,5.5,16.979166667125,10435.833335,30.153333336,32994.519581729415,0.7,21.0,0.73,Red Pepper
0.118456249,3.0,237.0,6.0,16.979166667125,10435.833335,30.153333336,32994.519581729415,1.4,22.0,0.73,Red Pepper
0.252834987,4.0,913.0,5.7,16.979166667125,10435.833335,30.153333336,32994.519581729415,1.4,25.0,0.73,Red Pepper
0.19890058,4.0,309.0,5.1,16.979166667125,10435.833335,30.153333336,32994.519581729415,1.3,24.0,0.73,Red Pepper
0.12,15.4,308.0,6.36,19.813333332874997,11714.166665749999,34.526666663,32877.213548060194,1.73,14.9,0.73,Red Pepper
0.207232783,14.1,393.0,5.05,16.979166667125,10435.833335,30.153333336,32994.519581729415,1.5,23.8,0.73,Red Pepper
0.17766525,4.6,190.0,6.45,19.813333332874997,11714.166665749999,34.526666663,32877.213548060194,1.8,5.2,0.73,Red Pepper
0.123209616,2.7,246.0,6.45,19.813333332874997,11714.166665749999,34.526666663,32877.213548060194,1.0,0.05,0.73,Red Pepper
0.156611988,3.4,251.0,6.7,19.813333332874997,11714.166665749999,34.526666663,32877.213548060194,1.7,0.05,0.73,Red Pepper
0.160150894,3.0,285.0,7.46,19.813333332874997,11714.166665749999,34.526666663,32877.213548060194,1.2,0.05,0.73,Red Pepper
0.149328474,6.8,256.0,7.38,19.813333332874997,11714.166665749999,34.526666663,32877.213548060194,1.5,0.05,0.73,Red Pepper
0.195970713,2.6,154.0,5.6,19.813333332874997,11714.166665749999,34.526666663,32877.213548060194,1.8,3.4,0.73,Red Pepper
0.213033196,6.1,519.0,5.83,19.813333332874997,11714.166665749999,34.526666663,32877.213548060194,3.2,0.05,0.73,Red Pepper
0.182053831,5.8,432.0,5.15,19.813333332874997,11714.166665749999,34.526666663,32877.213548060194,1.8,21.0,0.73,Red Pepper
0.168362965,8.2,454.0,5.95,19.813333332874997,11714.166665749999,34.526666663,32877.213548060194,2.5,7.1,0.73,Red Pepper
0.0809,2.0,305.0,6.3,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,1.1,3.0,0.77,Sorghum
0.06,14.4,123.0,6.84,16.979166667125,10435.833335,30.153333336,32994.519581729415,0.93,8.46,0.73,Sorghum
0.156888135,1.2,245.0,6.62,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,1.3,12.7,0.77,Sorghum
0.1525,2.0,339.0,5.3,19.236250000374994,10472.5,24.306666665999998,32957.289113476414,1.3,15.0,0.7,Sorghum
0.1893,7.0,590.0,6.0,19.813333332874997,11714.166665749999,34.526666663,32877.213548060194,1.7,8.0,0.73,Sorghum
0.1611,3.0,409.0,6.1,19.813333332874997,11714.166665749999,34.526666663,32877.213548060194,1.3,7.0,0.73,Sorghum
0.12,5.2,379.0,6.18,21.620000001250002,10986.66666575,21.233333336999998,32875.36717697199,1.71,10.5,0.65,Sorghum
0.2344,1.0,227.0,5.1,19.236250000374994,10472.5,24.306666665999998,32957.289113476414,1.3,14.0,0.7,Sorghum
0.09,30.0,473.0,7.53,16.695000000375,9474.999999,21.486666663,33042.082321614136,2.0,7.0,0.74,Sorghum
0.16,1.0,272.0,6.37,17.892500000374998,9325.8333335,17.903333337,33025.017679258104,1.5,9.0,0.63,Sorghum
0.2279,12.0,259.0,5.3,16.979166667125,10435.833335,30.153333336,32994.519581729415,0.7,11.0,0.73,Sorghum
0.2279,21.0,642.0,5.3,16.979166667125,10435.833335,30.153333336,32994.519581729415,1.3,18.0,0.73,Sorghum
0.2279,1.0,138.0,5.3,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,0.9,8.0,0.77,Sorghum
0.1333,15.0,92.0,5.4,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,0.8,7.0,0.77,Sorghum
0.21,6.37,436.0,8.15,20.393750000374997,10025.0,13.626666666999999,32909.064359184056,1.31,20.1,0.62,Sorghum
0.16,21.7,177.0,8.18,20.393750000374997,10025.0,13.626666666999999,32909.064359184056,2.9,14.0,0.62,Sorghum
0.16,6.43,324.0,8.28,20.393750000374997,10025.0,13.626666666999999,32909.064359184056,1.59,28.1,0.62,Sorghum
0.14,10.6,107.0,7.85,20.393750000374997,10025.0,13.626666666999999,32909.064359184056,4.08,10.3,0.62,Sorghum
0.09,3.15,275.0,8.19,20.393750000374997,10025.0,13.626666666999999,32909.064359184056,1.81,22.1,0.62,Sorghum
0.14,2.48,379.0,8.07,20.393750000374997,10025.0,13.626666666999999,32909.064359184056,1.43,10.7,0.62,Sorghum
0.12,5.36,146.0,5.12,20.393750000374997,10025.0,13.626666666999999,32909.064359184056,0.77,8.9,0.62,Sorghum
0.08,47.2,585.0,6.77,19.813333332874997,11714.166665749999,34.526666663,32877.213548060194,2.06,12.3,0.73,Sorghum
0.1,44.0,429.0,7.19,16.979166667125,10435.833335,30.153333336,32994.519581729415,3.89,11.0,0.73,Sorghum
0.1109,4.0,377.0,7.2,19.813333332874997,11714.166665749999,34.526666663,32877.213548060194,1.4,5.0,0.73,Sorghum
0.207024612,2.0,303.0,5.3,16.979166667125,10435.833335,30.153333336,32994.519581729415,1.0,23.0,0.73,Sorghum
0.18,13.6,84.0,6.74,16.695000000375,9474.999999,21.486666663,33042.082321614136,1.38,6.4,0.74,Sorghum
0.1639,5.0,685.0,5.04,16.979166667125,10435.833335,30.153333336,32994.519581729415,2.1,10.0,0.73,Sorghum
0.0835,1.0,378.0,8.3,16.695000000375,9474.999999,21.486666663,33042.082321614136,1.0,8.0,0.74,Sorghum
0.1,3.75,218.0,6.51,19.813333332874997,11714.166665749999,34.526666663,32877.213548060194,2.04,8.21,0.73,Sorghum
0.1042,6.0,420.0,7.2,16.695000000375,9474.999999,21.486666663,33042.082321614136,1.2,10.0,0.74,Sorghum
0.235689774,87.0,1336.0,5.6,16.979166667125,10435.833335,30.153333336,32994.519581729415,22.2,21.0,0.73,Sorghum
0.252041054,4.0,645.0,6.7,16.979166667125,10435.833335,30.153333336,32994.519581729415,2.6,17.0,0.73,Sorghum
0.09,88.0,564.0,7.87,16.695000000375,9474.999999,21.486666663,33042.082321614136,2.5,8.0,0.74,Sorghum
0.14,9.59,1080.0,5.81,19.813333332874997,11714.166665749999,34.526666663,32877.213548060194,5.05,17.3,0.73,Sorghum
0.11,112.0,866.0,7.87,16.695000000375,9474.999999,21.486666663,33042.082321614136,3.6,10.0,0.74,Sorghum
0.14,6.03,278.0,6.26,16.695000000375,9474.999999,21.486666663,33042.082321614136,1.91,7.33,0.74,Sorghum
0.11,7.0,114.0,7.87,16.695000000375,9474.999999,21.486666663,33042.082321614136,0.9,4.0,0.74,Sorghum
0.11,4.0,212.0,6.09,16.695000000375,9474.999999,21.486666663,33042.082321614136,1.4,5.0,0.74,Sorghum
0.11,4.0,162.0,6.09,16.979166667125,10435.833335,30.153333336,32994.519581729415,0.8,10.0,0.73,Sorghum
0.09,26.0,521.0,7.53,16.695000000375,9474.999999,21.486666663,33042.082321614136,1.5,9.0,0.74,Sorghum
0.110631325,75.0,1054.0,7.2,20.646666667499996,9541.6666675,15.139999996999999,32934.819905833916,5.2,20.0,0.52,Sorghum
0.372455231,3.0,448.0,5.6,16.979166667125,10435.833335,30.153333336,32994.519581729415,2.4,15.0,0.73,Sorghum
0.260151402,2.0,195.0,6.2,16.979166667125,10435.833335,30.153333336,32994.519581729415,1.5,7.0,0.73,Sorghum
0.184064201,2.394,112.416,8.1,20.646666667499996,9541.6666675,15.139999996999999,32934.819905833916,1.352,12.939,0.52,Sorghum
0.069481704,3.0,434.0,7.1,16.695000000375,9474.999999,21.486666663,33042.082321614136,1.4,8.0,0.74,Sorghum
0.043662318,90.0,1084.0,7.4,17.892500000374998,9325.8333335,17.903333337,33025.017679258104,3.5,20.0,0.63,Sorghum
0.043662318,20.0,490.0,7.4,17.892500000374998,9325.8333335,17.903333337,33025.017679258104,1.8,9.0,0.63,Sorghum
0.043662318,50.0,746.0,7.4,17.892500000374998,9325.8333335,17.903333337,33025.017679258104,1.4,13.0,0.63,Sorghum
0.1177,1.0,243.0,6.1,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,1.4,9.0,0.77,Sorghum
0.041178608,7.72,289.53,7.3,17.892500000374998,9325.8333335,17.903333337,33025.017679258104,1.34,4.37,0.63,Sorghum
0.024284862,8.0,284.0,6.8,17.892500000374998,9325.8333335,17.903333337,33025.017679258104,1.0,6.0,0.63,Sorghum
0.022372247,6.07,248.57,7.1,17.460833333375,10686.666667500001,34.343333333000004,32985.437862553255,0.97,6.34,0.8,Sorghum
0.019572758,6.2,218.78,8.1,17.892500000374998,9325.8333335,17.903333337,33025.017679258104,1.2,3.94,0.63,Sorghum
0.219389893,8.0,482.0,5.57,17.460833333375,10686.666667500001,34.343333333000004,32985.437862553255,2.8,12.0,0.8,Sorghum
0.024284862,72.0,900.0,6.8,17.892500000374998,9325.8333335,17.903333337,33025.017679258104,1.8,7.0,0.63,Sorghum
0.019572758,35.0,847.0,8.1,17.892500000374998,9325.8333335,17.903333337,33025.017679258104,2.1,8.0,0.63,Sorghum
0.000261711,24.0,409.0,7.1,17.892500000374998,9325.8333335,17.903333337,33025.017679258104,2.2,7.0,0.63,Sorghum
0.000261711,12.03,243.08,7.1,17.892500000374998,9325.8333335,17.903333337,33025.017679258104,0.96,5.09,0.63,Sorghum
0.195910715,24.0,714.0,5.8,17.892500000374998,9325.8333335,17.903333337,33025.017679258104,5.1,13.0,0.63,Sorghum
0.250293402,4.0,114.0,5.8,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,1.0,7.0,0.77,Sorghum
0.250293402,3.0,130.0,5.8,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,1.1,12.0,0.77,Sorghum
0.195910715,9.0,421.0,5.8,17.892500000374998,9325.8333335,17.903333337,33025.017679258104,1.6,10.0,0.63,Sorghum
0.250293402,52.87,875.77,5.8,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,4.33,11.66,0.77,Sorghum
0.250293402,22.0,529.0,5.8,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,3.9,15.0,0.77,Sorghum
0.2289,3.0,680.0,5.81,17.460833333375,10686.666667500001,34.343333333000004,32985.437862553255,1.8,14.0,0.8,Sorghum
0.1333,2.0,146.0,5.1,19.975833332875,11013.333333999999,26.873333333,32909.59841822012,0.6,24.0,0.7,Sorghum
0.21,4.16,546.0,6.32,21.620000001250002,10986.66666575,21.233333336999998,32875.36717697199,2.4,7.78,0.65,Sorghum
0.16,2.0,265.0,6.95,16.695000000375,9474.999999,21.486666663,33042.082321614136,0.9,8.0,0.74,Sorghum
0.0548,1.0,362.0,7.4,16.8074999995,10235.000001749999,30.580000003000002,33021.116625328366,1.1,5.0,0.77,Sorghum
0.14,1.0,335.0,6.0,19.975833332875,11013.333333999999,26.873333333,32909.59841822012,2.1,16.0,0.7,Sorghum
0.207024612,1.64,277.46,5.3,16.979166667125,10435.833335,30.153333336,32994.519581729415,1.41,13.56,0.73,Sorghum
0.211,5.0,407.0,5.9,19.975833332875,11013.333333999999,26.873333333,32909.59841822012,3.0,12.0,0.7,Sorghum
0.1265,23.0,451.0,7.2,21.007083333375,11215.000001,22.426666671,32846.778606085936,2.0,10.0,0.55,Teff
0.06,12.0,574.0,8.2,21.007083333375,11215.000001,22.426666671,32846.778606085936,1.7,8.0,0.55,Teff
0.1522,41.0,517.0,6.6,21.007083333375,11215.000001,22.426666671,32846.778606085936,2.3,10.0,0.55,Teff
0.0817,11.0,281.0,6.4,21.007083333375,11215.000001,22.426666671,32846.778606085936,2.1,8.0,0.55,Teff
0.17,3.0,277.0,5.7,21.007083333375,11215.000001,22.426666671,32846.778606085936,1.2,8.0,0.55,Teff
0.1443,29.0,309.0,6.5,21.007083333375,11215.000001,22.426666671,32846.778606085936,2.5,15.0,0.55,Teff
0.1281,15.0,653.0,7.4,20.393750000374997,10025.0,13.626666666999999,32909.064359184056,2.3,13.0,0.62,Teff
0.0724,15.0,320.0,7.1,21.007083333375,11215.000001,22.426666671,32846.778606085936,1.8,8.0,0.55,Teff
0.117,10.0,213.0,6.5,21.007083333375,11215.000001,22.426666671,32846.778606085936,1.8,6.0,0.55,Teff
0.101,7.0,172.0,6.9,20.393750000374997,10025.0,13.626666666999999,32909.064359184056,1.8,8.0,0.62,Teff
0.106,4.0,394.0,7.3,20.393750000374997,10025.0,13.626666666999999,32909.064359184056,1.1,6.0,0.62,Teff
0.0916,2.0,427.0,8.1,20.393750000374997,10025.0,13.626666666999999,32909.064359184056,1.0,9.0,0.62,Teff
0.098,22.0,352.0,7.2,20.393750000374997,10025.0,13.626666666999999,32909.064359184056,2.0,13.0,0.62,Teff
0.0849,54.0,784.0,7.2,20.393750000374997,10025.0,13.626666666999999,32909.064359184056,2.2,8.0,0.62,Teff
0.1014,4.0,541.0,8.1,20.393750000374997,10025.0,13.626666666999999,32909.064359184056,2.8,11.0,0.62,Teff
0.156,7.0,528.0,5.7,21.007083333375,11215.000001,22.426666671,32846.778606085936,1.4,17.0,0.55,Teff
0.0562,19.0,418.0,6.9,21.007083333375,11215.000001,22.426666671,32846.778606085936,2.0,9.0,0.55,Teff
0.184,19.0,475.0,6.6,21.007083333375,11215.000001,22.426666671,32846.778606085936,6.8,7.0,0.55,Teff
0.107,6.0,290.0,6.3,21.007083333375,11215.000001,22.426666671,32846.778606085936,1.2,7.0,0.55,Teff
0.0585,9.0,169.0,6.1,20.393750000374997,10025.0,13.626666666999999,32909.064359184056,3.1,6.0,0.62,Teff
0.112,18.0,426.0,6.9,21.007083333375,11215.000001,22.426666671,32846.778606085936,1.8,10.0,0.55,Teff
0.133,5.0,401.0,5.3,21.007083333375,11215.000001,22.426666671,32846.778606085936,1.1,21.0,0.55,Teff
0.089,18.0,207.0,6.3,20.393750000374997,10025.0,13.626666666999999,32909.064359184056,7.3,6.0,0.62,Teff
0.125,2.0,192.0,6.6,20.393750000374997,10025.0,13.626666666999999,32909.064359184056,1.9,5.0,0.62,Teff
0.1266,5.0,187.0,5.1,20.393750000374997,10025.0,13.626666666999999,32909.064359184056,1.3,11.0,0.62,Teff
0.108,3.0,245.0,5.7,20.393750000374997,10025.0,13.626666666999999,32909.064359184056,1.3,10.0,0.62,Teff
0.113,10.0,258.0,6.3,20.393750000374997,10025.0,13.626666666999999,32909.064359184056,4.9,7.0,0.62,Teff
0.0503,53.0,251.0,6.7,20.393750000374997,10025.0,13.626666666999999,32909.064359184056,2.8,5.0,0.62,Teff
0.115,5.0,177.0,5.5,20.393750000374997,10025.0,13.626666666999999,32909.064359184056,1.3,9.0,0.62,Teff
0.147,6.0,238.0,5.6,20.393750000374997,10025.0,13.626666666999999,32909.064359184056,1.6,14.0,0.62,Teff
0.105,4.0,404.0,5.2,20.393750000374997,10025.0,13.626666666999999,32909.064359184056,1.0,20.0,0.62,Teff
0.111,18.0,394.0,5.2,20.393750000374997,10025.0,13.626666666999999,32909.064359184056,2.2,13.0,0.62,Teff
0.1745,7.0,441.0,6.1,20.393750000374997,10025.0,13.626666666999999,32909.064359184056,2.8,8.0,0.62,Teff
0.0668,45.0,332.0,6.8,21.007083333375,11215.000001,22.426666671,32846.778606085936,2.0,5.0,0.55,Teff
0.147,4.0,260.0,5.1,21.007083333375,11215.000001,22.426666671,32846.778606085936,1.7,19.0,0.55,Teff
0.144,46.0,507.0,5.5,20.393750000374997,10025.0,13.626666666999999,32909.064359184056,3.9,9.0,0.62,Teff
0.128,4.0,401.0,5.2,20.393750000374997,10025.0,13.626666666999999,32909.064359184056,1.8,15.0,0.62,Teff
0.125,3.0,371.0,5.4,21.007083333375,11215.000001,22.426666671,32846.778606085936,1.1,12.0,0.55,Teff
0.15,9.73,188.0,8.38,20.393750000374997,10025.0,13.626666666999999,32909.064359184056,2.4,16.7,0.62,Teff
0.133,5.0,372.0,5.2,20.393750000374997,10025.0,13.626666666999999,32909.064359184056,1.3,13.0,0.62,Teff
0.14,4.3,475.0,8.29,20.393750000374997,10025.0,13.626666666999999,32909.064359184056,1.7,43.3,0.62,Teff
0.14,5.0,460.0,5.0,20.393750000374997,10025.0,13.626666666999999,32909.064359184056,1.1,19.0,0.62,Teff
0.167,11.0,732.0,5.6,21.007083333375,11215.000001,22.426666671,32846.778606085936,2.9,11.0,0.55,Teff
0.139,3.0,655.0,5.4,21.007083333375,11215.000001,22.426666671,32846.778606085936,1.4,13.0,0.55,Teff
0.134,2.0,255.0,5.1,20.393750000374997,10025.0,13.626666666999999,32909.064359184056,1.2,19.0,0.62,Teff
0.137,5.0,567.0,5.0,21.007083333375,11215.000001,22.426666671,32846.778606085936,1.7,19.0,0.55,Teff
0.213,20.0,439.0,5.2,21.007083333375,11215.000001,22.426666671,32846.778606085936,2.8,11.0,0.55,Teff
0.066,1.0,438.0,6.5,21.007083333375,11215.000001,22.426666671,32846.778606085936,1.6,8.0,0.55,Teff
0.179,5.0,569.0,5.4,21.007083333375,11215.000001,22.426666671,32846.778606085936,1.7,11.0,0.55,Teff
0.1033,5.0,236.0,7.0,20.393750000374997,10025.0,13.626666666999999,32909.064359184056,2.7,7.0,0.62,Teff
0.13,1.53,274.0,7.46,20.393750000374997,10025.0,13.626666666999999,32909.064359184056,2.74,46.9,0.62,Teff
0.06,7.0,223.0,7.4,20.393750000374997,10025.0,13.626666666999999,32909.064359184056,1.9,5.0,0.62,Teff
0.0892,19.0,159.0,6.5,20.393750000374997,10025.0,13.626666666999999,32909.064359184056,2.9,4.0,0.62,Teff
0.1653,12.0,173.0,6.8,20.393750000374997,10025.0,13.626666666999999,32909.064359184056,2.6,5.0,0.62,Teff
0.227,5.0,462.0,6.0,21.007083333375,11215.000001,22.426666671,32846.778606085936,1.5,9.0,0.55,Teff
0.0862,19.0,429.0,6.5,20.393750000374997,10025.0,13.626666666999999,32909.064359184056,2.7,6.0,0.62,Teff
0.1586,20.0,149.0,6.3,20.393750000374997,10025.0,13.626666666999999,32909.064359184056,2.5,5.0,0.62,Teff
0.118,5.0,330.0,6.4,20.393750000374997,10025.0,13.626666666999999,32909.064359184056,2.1,8.0,0.62,Teff
0.1481,2.0,306.0,5.7,20.393750000374997,10025.0,13.626666666999999,32909.064359184056,1.9,12.0,0.62,Teff
0.204,5.0,232.0,5.2,20.393750000374997,10025.0,13.626666666999999,32909.064359184056,1.3,20.0,0.62,Teff
0.0668,3.0,303.0,6.7,20.393750000374997,10025.0,13.626666666999999,32909.064359184056,0.7,3.0,0.62,Teff
0.221,3.0,442.0,5.2,21.007083333375,11215.000001,22.426666671,32846.778606085936,1.3,17.0,0.55,Teff
0.196,3.0,472.0,5.0,21.007083333375,11215.000001,22.426666671,32846.778606085936,1.4,19.0,0.55,Teff
0.1405,4.0,166.0,5.6,20.393750000374997,10025.0,13.626666666999999,32909.064359184056,1.1,12.0,0.62,Teff
